24750,0,0
24751,2,0
24752,0,0
24753,1,1
24754,2,2
24755,2,2
24756,1,2
24757,1,0
24758,0,1
24759,2,1
24760,1,1
24761,0,1
24762,0,0
24763,0,0
24764,2,2
24765,1,1
24766,1,1
24767,2,2
24768,1,1
24769,1,2
24770,2,2
24771,1,1
24772,0,0
24773,2,2
24774,1,1
24775,1,1
24776,1,1
24777,1,1
24778,1,0
24779,2,2
24780,2,2
24781,1,1
24782,2,2
24783,1,1
24784,0,0
24785,1,1
24786,2,2
24787,2,2
24788,1,1
24789,1,2
24790,2,2
24791,1,2
24792,1,0
24793,1,2
24794,1,0
24795,0,1
24796,2,2
24797,0,1
24798,1,2
24799,2,2
24800,2,1
24801,2,2
24802,1,1
24803,1,0
24804,2,2
24805,0,0
24806,2,2
24807,0,0
24808,0,0
24809,0,1
24810,2,1
24811,1,1
24812,0,0
24813,2,2
24814,2,2
24815,2,1
24816,1,2
24817,2,1
24818,1,1
24819,1,1
24820,1,1
24821,2,2
24822,0,0
24823,2,2
24824,2,2
24825,1,1
24826,0,1
24827,0,0
24828,1,1
24829,2,2
24830,1,0
24831,2,2
24832,2,2
24833,2,1
24834,2,2
24835,1,1
24836,0,0
24837,2,1
24838,1,2
24839,1,1
24840,1,1
24841,1,1
24842,0,0
24843,2,2
24844,2,2
24845,1,0
24846,1,1
24847,0,0
24848,0,0
24849,2,2
24850,2,2
24851,1,0
24852,0,0
24853,2,2
24854,0,0
24855,0,1
24856,1,1
24857,2,0
24858,0,0
24859,0,0
24860,0,1
24861,1,1
24862,2,2
24863,1,1
24864,2,2
24865,0,0
24866,1,1
24867,1,1
24868,2,1
24869,1,1
24870,2,2
24871,1,1
24872,1,0
24873,0,1
24874,1,1
24875,1,0
24876,2,1
24877,1,0
24878,2,2
24879,2,1
24880,0,1
24881,1,1
24882,1,1
24883,2,0
24884,1,0
24885,0,0
24886,0,1
24887,2,1
24888,1,1
24889,0,0
24890,1,2
24891,1,0
24892,2,2
24893,1,0
24894,1,1
24895,2,2
24896,0,0
24897,1,1
24898,1,0
24899,0,0
24900,1,1
24901,1,1
24902,0,0
24903,0,0
24904,2,2
24905,2,1
24906,1,0
24907,0,1
24908,0,1
24909,0,0
24910,2,1
24911,1,2
24912,0,1
24913,2,2
24914,0,1
24915,0,2
24916,2,1
24917,0,0
24918,0,0
24919,1,1
24920,1,1
24921,0,0
24922,0,1
24923,2,2
24924,2,1
24925,2,2
24926,1,0
24927,0,0
24928,0,0
24929,2,2
24930,2,2
24931,0,1
24932,1,2
24933,2,2
24934,1,2
24935,1,1
24936,2,1
24937,1,1
24938,2,1
24939,1,2
24940,1,1
24941,1,0
24942,2,2
24943,2,1
24944,1,0
24945,1,1
24946,1,0
24947,0,1
24948,1,0
24949,0,0
24950,2,2
24951,2,2
24952,1,1
24953,1,2
24954,1,1
24955,2,1
24956,1,0
24957,1,1
24958,2,2
24959,1,0
24960,1,1
24961,1,1
24962,1,1
24963,0,1
24964,2,2
24965,2,2
24966,0,0
24967,2,2
24968,1,2
24969,1,1
24970,2,0
24971,0,1
24972,2,2
24973,1,1
24974,2,2
24975,0,0
24976,1,2
24977,2,1
24978,1,1
24979,1,1
24980,1,1
24981,1,1
24982,0,0
24983,0,1
24984,2,1
24985,2,2
24986,2,2
24987,1,1
24988,1,2
24989,2,2
24990,2,2
24991,1,1
24992,1,0
24993,0,0
24994,1,1
24995,2,1
24996,1,0
24997,1,0
24998,2,1
24999,1,1
25000,2,2
25001,0,1
25002,1,1
25003,0,0
25004,1,1
25005,1,0
25006,2,1
25007,2,2
25008,0,1
25009,1,1
25010,1,1
25011,1,1
25012,2,0
25013,0,0
25014,1,1
25015,2,1
25016,2,2
25017,0,0
25018,2,1
25019,1,0
25020,1,1
25021,1,1
25022,1,1
25023,0,0
25024,1,0
25025,2,2
25026,2,1
25027,0,1
25028,1,1
25029,2,2
25030,1,1
25031,1,1
25032,0,0
25033,1,0
25034,1,1
25035,2,2
25036,1,0
25037,2,2
25038,1,1
25039,2,1
25040,2,1
25041,1,0
25042,0,0
25043,0,0
25044,1,1
25045,0,0
25046,2,1
25047,2,2
25048,0,0
25049,1,1
25050,1,1
25051,0,0
25052,1,1
25053,2,2
25054,2,2
25055,2,1
25056,0,0
25057,0,0
25058,1,1
25059,1,1
25060,1,1
25061,2,2
25062,1,0
25063,1,1
25064,2,2
25065,0,0
25066,1,1
25067,1,2
25068,2,1
25069,2,2
25070,1,1
25071,0,0
25072,0,0
25073,0,0
25074,2,2
25075,2,1
25076,1,0
25077,2,1
25078,0,1
25079,2,2
25080,0,0
25081,2,2
25082,0,0
25083,0,1
25084,2,1
25085,0,1
25086,1,0
25087,2,2
25088,1,1
25089,1,1
25090,1,1
25091,1,1
25092,2,1
25093,1,0
25094,1,1
25095,1,1
25096,2,2
25097,1,1
25098,1,2
25099,2,2
25100,2,2
25101,2,2
25102,2,1
25103,0,1
25104,2,1
25105,2,1
25106,0,0
25107,0,0
25108,1,2
25109,2,2
25110,2,2
25111,1,0
25112,1,0
25113,0,1
25114,2,1
25115,2,2
25116,0,0
25117,0,1
25118,0,0
25119,2,2
25120,1,1
25121,2,2
25122,1,1
25123,2,2
25124,1,1
25125,1,2
25126,2,2
25127,2,2
25128,1,1
25129,1,1
25130,1,1
25131,2,2
25132,0,0
25133,2,1
25134,1,1
25135,0,0
25136,1,1
25137,2,1
25138,2,1
25139,2,2
25140,2,2
25141,1,1
25142,1,2
25143,0,0
25144,0,0
25145,1,2
25146,0,0
25147,2,2
25148,0,0
25149,2,2
25150,1,1
25151,1,1
25152,2,2
25153,1,1
25154,0,1
25155,1,2
25156,1,0
25157,1,2
25158,2,1
25159,2,2
25160,2,2
25161,1,2
25162,1,1
25163,0,0
25164,0,0
25165,0,0
25166,1,2
25167,2,2
25168,2,2
25169,2,2
25170,2,2
25171,2,0
25172,2,2
25173,0,0
25174,2,1
25175,0,1
25176,0,0
25177,0,0
25178,1,0
25179,2,1
25180,2,2
25181,2,2
25182,0,1
25183,0,1
25184,2,2
25185,2,2
25186,2,2
25187,0,0
25188,1,1
25189,0,0
25190,0,0
25191,0,0
25192,1,1
25193,0,1
25194,2,2
25195,0,0
25196,0,0
25197,1,1
25198,2,2
25199,0,1
25200,1,1
25201,1,1
25202,2,2
25203,0,0
25204,2,2
25205,2,1
25206,1,1
25207,2,2
25208,1,2
25209,1,0
25210,0,1
25211,1,2
25212,2,2
25213,0,0
25214,2,2
25215,1,1
25216,1,0
25217,2,1
25218,1,1
25219,2,1
25220,0,0
25221,2,2
25222,1,1
25223,0,0
25224,1,1
25225,2,1
25226,0,0
25227,1,2
25228,1,1
25229,0,0
25230,1,1
25231,2,2
25232,2,2
25233,2,2
25234,1,0
25235,1,2
25236,1,1
25237,1,1
25238,1,1
25239,1,2
25240,0,0
25241,0,1
25242,2,2
25243,0,0
25244,1,1
25245,1,1
25246,0,0
25247,1,1
25248,2,2
25249,1,1
25250,2,2
25251,2,1
25252,2,1
25253,2,2
25254,1,1
25255,2,0
25256,1,2
25257,2,1
25258,2,2
25259,0,1
25260,0,0
25261,2,2
25262,2,2
25263,2,2
25264,0,0
25265,0,0
25266,2,2
25267,1,0
25268,0,0
25269,1,1
25270,2,2
25271,1,1
25272,1,1
25273,1,1
25274,1,0
25275,2,2
25276,2,2
25277,2,2
25278,1,1
25279,2,2
25280,1,0
25281,1,1
25282,2,1
25283,0,0
25284,1,1
25285,2,2
25286,0,1
25287,0,0
25288,2,1
25289,2,2
25290,1,1
25291,1,1
25292,2,2
25293,2,1
25294,1,1
25295,1,1
25296,2,2
25297,1,0
25298,2,2
25299,1,2
25300,2,2
25301,0,0
25302,0,1
25303,2,2
25304,0,0
25305,2,2
25306,0,1
25307,2,1
25308,1,1
25309,2,2
25310,1,1
25311,0,0
25312,2,1
25313,2,2
25314,2,2
25315,2,2
25316,0,0
25317,1,1
25318,2,2
25319,2,1
25320,0,1
25321,0,0
25322,0,1
25323,0,0
25324,2,2
25325,2,2
25326,2,2
25327,0,1
25328,0,1
25329,0,1
25330,2,1
25331,1,0
25332,0,0
25333,2,1
25334,1,1
25335,1,0
25336,1,0
25337,1,1
25338,2,1
25339,1,2
25340,0,0
25341,2,2
25342,1,0
25343,0,0
25344,0,0
25345,2,2
25346,2,2
25347,1,1
25348,1,1
